title,company,location,description,url,source
"Junior Software Developer - Fullstack","Netcracker Technology","São Paulo, São Paulo, Brazil","Netcracker Shaping the Digital Future

As a proud subsidiary of NEC Corporation, Netcracker is a global software leader driving innovation at scale. We combine an open Agentic AI Platform with Cloud Native IT Solutions to help telecommunication providers transform, innovate, and deliver results that matter. Powered by cutting-edge technology—and the passion of our people—we unlock new opportunities, spark innovation, and create better digital experiences for millions worldwide. Join us and be part of a team that is not just keeping up with the digital future—we're leading it.

As a proud subsidiary of NEC Corporation, Netcracker is a global software leader driving innovation at scale. We combine an open Agentic AI Platform with Cloud Native IT Solutions to help telecommunication providers transform, innovate, and deliver results that matter. Powered by cutting-edge technology—and the passion of our people—we unlock new opportunities, spark innovation, and create better digital experiences for millions worldwide. Join us and be part of a team that is not just keeping up with the digital future—we're leading it.

What is the scope of this role?

Netcracker Technology (www.netcracker.com) is looking to hire a full-stack developer to join our growing company. This position will be part of our Engineering department based in one of our local offices in Brazil (Sao Paulo or Campinas).


Work on NetCracker BSS/OSS product development projects;
Software development on NetCracker solutions implementation projects;
Provide expertise and best practices on technical aspects of product development and implementation projects including performance;
Ensuring compliance with technical specifications and detailed requirements;
Integrating all parts of the solutions and performing Integration testing;
Supporting Release Management and Deployment of solution;


What skills and experience will you need for this role?


2+ years' experience working as a full-stack developer
Experience working with React to cover Front End activities and Java or Python for Back End;
Experience with any Relational Databases (Oracle, SQL Server, MySQL PostgreSQL);
Good motivation with proven interest to grow as a Senior Fullstack developer
Fluent English (verbal/writing skills) and Portuguese
Availability to work from the office at least in Hybrid mode.


Education

BE / BTech Degree in Computer Science, Information Technology OR Electronics and Communication;

""All of our job opportunities in Brazil are open to people with disabilities (PWDs)""/ ""Todas as nossas oportunidades de vagas no Brasil são abertas a pessoas com deficiência (PCDs)""

Who is Netcracker Technology?

We are a forward-looking software company, offering mission-critical solutions to service providers around the globe. Our comprehensive portfolio of software solutions and professional services enables large-scale digital transformations, unlocking the opportunities of the cloud, analytics, virtualization, and 5G mobile networks. With an unbroken service delivery track record of more than 25 years, our unique combination of technology, people and expertise helps companies transform their networks and enable better experiences for their customers.

Connect with us on LinkedIn and stay up to date on our company news.

""All of our job opportunities in Brazil are open to people with disabilities (PWDs)""/ ""Todas as nossas oportunidades de vagas no Brasil são abertas a pessoas com deficiência (PCDs)""

Connect with us on LinkedIn and stay up to date on our company news.","https://br.linkedin.com/jobs/view/junior-software-developer-fullstack-at-netcracker-technology-4337640978?position=45&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=Yig%2B0TiVNo78I%2BHQKq8twQ%3D%3D","linkedin"
"Desenvolvedor Full-Stack","GubolinCo Brasil","São José do Rio Preto, São Paulo, Brazil","Você é apaixonado por desenvolvimento Full-Stack e está em busca de novos desafios? Temos a oportunidade perfeita para você! Junte-se a nossa equipe, e leve sua carreira para o próximo nível com um ambiente de trabalho dinâmico e colaborativo.

REQUISITOS:


Conhecimento em Java Spring 8 (Spring Boot, Spring Data, Spring Security);
Desejável conhecimento em React;
Desejável conhecimento em Angular;
Experiência com metodologias ágeis (Scrum, Kanban).


ATIVIDADES:


Desenvolver e programar sistemas conforme orientação do PO e do Coordenador de Sistemas;
Atuar como desenvolvedor Full Stack, utilizando Java Spring Boot, Spring Data, Spring Security, React e Angular;
Participar das reuniões diárias de projeto, garantindo alinhamento com a metodologia ágil adotada pela empresa;
Realizar testes e correção de erros encontrados, sugerindo melhorias na metodologia, arquitetura e requisitos do sistema;
Manter organização e seguir as normas e procedimentos da empresa, bem como diretrizes de segurança, saúde, meio ambiente e qualidade.


Se você se identifica com as competências listadas e está em busca de novos desafios, venha fazer parte do nosso time! Juntos, podemos construir soluções incríveis e transformar ideias em realidade. 🚀","https://br.linkedin.com/jobs/view/desenvolvedor-full-stack-at-gubolinco-brasil-4299908543?position=46&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=KywmVVBTuLlo%2FlQU%2BlJv9w%3D%3D","linkedin"
"Desenvolvedor Full Stack","GTI it Solutions","Curitiba, Paraná, Brazil","Vaga de Desenvolvedor Full Stack em Paraná. A combinar. Período Integral. Cooperado Área e especialização profissional: Informática, TI, Telecomunicações - Programador / Desenvolvedor Nível hierárquico: Especialista Local de trabalho: Curitiba, PR Regime de contratação de tipo Cooperado Jornada Período Integral Irá criar e desenvolver softwares, sistemas, sites, aplicativos e soluções para plataformas web e desktop.

Deverá realizar as fases da programação de sistemas, desenvolvimento, testes e implementação. Identificar e orientar na solução de problemas. Elaborar atividades de correção e manutenção dos programas. Codificar e realizar os testes, preparar documentação e produzir manuais de operação. Realizar a implementação e a manutenção de novos sistemas. Ajustar sistemas existentes para acompanhar as mudanças e necessidades dos usuários.

Atribuições

Programação de sistemas e banco de dados;

desenvolver requisitos da programação, incluindo desenvolvimento, testes e implementação;

otimização dos softwares existentes;

elaborar e realizar levantamentos sobre informações e dados, para estudo e implementação de sistemas;

desenvolver instruções e informações para demais membros da equipe;

desenvolver, pesquisar, elaborar e garantir soluções para o desenvolvimento dos sistemas;

assegurar a qualidade das rotinas e processos da área;

analisar o desempenho dos sistemas implantados;

estudar, pesquisar, desenvolver e aperfeiçoar procedimentos de banco de dados.

Conhecimentos exigidos


Ensino Superior completo e/ou cursando em Ciência da Computação, Gestão da Tecnologia da Computação, Sistemas de Informação, entre outras;
Experiência em análise e programação (VB/C#/.Net JavaScript/React/Mui Framework/Node.js/GraphQL) e sistemas em banco de dados relacional (SQL).
Experiência em MSFT-SQL;
Conhecimento ERP;


5.3 ou mais anos de experiência em desenvolvimento de software;


Nível pleno ou sênior.


Conhecimentos Desejáveis

Desenvolvimento em metodologia SCRUM;

Desejável conhecimento do JIRA;

Experiência de atendimento ao cliente;

conhecimento em linguagem Visual FoxPro;

domínio em ERP - StarSoft

Atitudes

Produtividade;

Proatividade;

Comprometimento;

Disposição para aprender;

Bom relacionamento;

Uso racional e criativo da tecnologia de informação Benefícios adicionais: Assistência médica, Auxílio combustível, Vale-refeição","https://br.linkedin.com/jobs/view/desenvolvedor-full-stack-at-gti-it-solutions-4319995381?position=47&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=zHXvJg4rdYvBn9gr7lhmtw%3D%3D","linkedin"
"Desenvolvedor(a) Full Stack","TMB","São José dos Campos, São Paulo, Brazil","Descrição

Buscamos um(a) Desenvolvedor(a) Full Stack apaixonado(a) por tecnologia, com experiência sólida em desenvolvimento Front-End (React/Next.js) e Back-End (C#/.NET). Você será responsável por criar, evoluir e manter soluções completas e escaláveis, com alto nível de qualidade e performance. Você atuará diretamente na criação e manutenção de APIs REST robustas, utilizando C# e PostgreSQL, e desenvolverá interfaces modernas e responsivas com React e Next.js. Além disso, trabalhará com automação e CI/CD utilizando Azure DevOps, assegurando entregas contínuas e eficientes. Se você gosta de desafios, busca crescimento contínuo e deseja atuar em um ambiente colaborativo e inovador, esta é a oportunidade certa para você!

Responsabilidades e atribuições


Desenvolvimento Front-End:


Desenvolver e manter interfaces responsivas utilizando React/Next.js, TypeScript e Tailwind CSS, garantindo a qualidade visual e funcional das aplicações.


Desenvolvimento Back-End: Construir e manter APIs REST escaláveis com C#/.NET, seguindo boas práticas como SOLID e Clean Architecture.
Banco de Dados: Criar, manter e otimizar consultas, tabelas, views e procedures utilizando PostgreSQL.
CI/CD e Versionamento: Implementar automação de builds e deploy contínuo usando Azure DevOps, mantendo um versionamento consistente do código no Git.
Testes e Qualidade: Garantir qualidade técnica através da criação e manutenção de testes unitários e integrados, realizando revisões de código regularmente.
Colaboração Ágil: Participar ativamente de cerimônias ágeis, colaborando com equipes de Produto, QA, UX/UI e demais squads para entrega de soluções alinhadas às necessidades do negócio.
Resolução de Problemas e Otimização: Identificar e corrigir bugs de forma eficiente, propondo soluções técnicas que melhorem a performance e experiência do usuário.


Requisitos e qualificações


Front-End: Experiência comprovada com React, Next.js, TypeScript e Tailwind CSS. Familiaridade com gestão de estado utilizando React Query, Context API e formulários (React Hook Form, Yup ou Zod).
Back-End: Sólida experiência em desenvolvimento de APIs REST utilizando C# (.NET). Conhecimento avançado em princípios SOLID e Clean Architecture.
Banco de Dados: Domínio intermediário a avançado em PostgreSQL, incluindo criação e otimização de tabelas, consultas, views e procedures.
CI/CD e DevOps: Conhecimento em automação de processos utilizando Azure DevOps e Git.
Testes Automatizados: Experiência prática em criação e execução de testes unitários e testes integrados (xUnit, Jest, Cypress ou Playwright).
Metodologias Ágeis: Familiaridade com metodologias ágeis (Scrum ou Kanban) e participação ativa em cerimônias ágeis.


Desejável / Diferenciais:


Experiência com ferramentas de mensageria e cache (Redis, RabbitMQ ou Kafka).
Conhecimento básico em Kubernetes e Docker.
Experiência prévia com desenvolvimento mobile (React Native).
Vivência em plataformas financeiras ou de pagamentos.","https://br.linkedin.com/jobs/view/desenvolvedor-a-full-stack-at-tmb-4292213971?position=48&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=kuQtZqa0zZsscjDP85rVUw%3D%3D","linkedin"
"Estagio em Desenvolvimento de Software","YasNiTech","Greater São Paulo Area","Buscamos um(a) estagiário(a) apaixonado(a) por tecnologia para fazer parte do nosso time de desenvolvimento, na Yasnitech você terá a oportunidade de se desenvolver e de trabalhar em projetos desafiadores, irá aprender com profissionais experientes em um ambiente colaborativo e inovador. Você terá a oportunidade de trabalhar com as tecnologias mais recentes e crescer junto com a empresa, desenvolvendo nossos produtos na prática. Seu crescimento dependerá apenas de sua dedicação e comprometimento. Seu tempo será dividido em 70% no desenvolvimento e 30% no suporte ao ERP Odoo. O escopo da vaga envolve desde pequenas customizações de código até o suporte e otimização das integrações de calendário e infraestrutura. Auxiliar na criação, teste e manutenção de código em plataformas de high-code e low-code. Você terá a oportunidade de aprender sobre o ciclo completo de desenvolvimento de software, incluindo levantamento de requisitos, design, arquitetura, desenvolvimento, configuração e monitoramento de aplicações, utilizando as tecnologias mais recentes: programação visual, IDE integrada, DevOps, IA generativa, cloud native, automação inteligente, RPA e frameworks ágeis. Além disso, com o suporte da metodologia YasNiTech, você será envolvido, na prática, no desenvolvimento de aplicações web e mobile, abrangendo front-end e back-end, com a oportunidade de se desenvolver rapidamente como full-stack developer.

Conhecimentos básicos de programação web, como HTML, CSS e JavaScript, além de familiaridade com conceitos de desenvolvimento front-end e/ou back-end. Conhecimento básico de modelagem de dados, diagramas de entidade e linguagem de programação SQL. Conhecimento em linguagens de programação de alto nível: C++, C# e Python. Excelente comunicação escrita em português, com habilidade para documentar e relatar atividades de forma clara e precisa. Conhecimento intermediário em outros idiomas, inglês e espanhol, para avaliação de proficiência inicial e aplicação de testes. Suporte e Sincronização de Calendários:

Configurar, monitorar e garantir a sincronização bidirecional e contínua do Calendário do Odoo com serviços externos (Microsoft Exchange, Outlook/Microsoft 365 e iCloud).

Atuar no suporte técnico de primeiro e segundo nível relacionado a falhas de sincronização e autenticação no ecossistema Microsoft e iCloud.

Infraestrutura e Cloud (Azure)

Gerenciar e configurar os recursos necessários no Azure Cloud para a hospedagem e a integração do Odoo.

Otimizar a performance e a segurança do ambiente Odoo, garantindo a alta disponibilidade dos serviços de integração.

Implementar soluções de single sign-on (SSO) e autenticação segura, se necessário.","https://br.linkedin.com/jobs/view/estagio-em-desenvolvimento-de-software-at-yasnitech-4336867348?position=49&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=J09cNxNAqRSlMSP5ZZESWg%3D%3D","linkedin"
"Full Stack Engineer (Entry Level)","Loadsmart","Florianópolis, Santa Catarina, Brazil","ARE YOU INTERESTED IN JOINING AN INNOVATIVE LOGISTICS TECHNOLOGY COMPANY?

Loadsmart is a growth-stage technology company valued at over $1 billion (a true Tech Unicorn)!

We are a collection of industry veterans and user-centered engineers using innovative technology to fearlessly reinvent the future of freight by helping shippers, brokers, warehouses and carriers to move more with less.

With headquarters in Chicago and a globally distributed remote team, Loadsmart continues to attract top talent committed to driving meaningful change. We seek professionals who embody our core values: curiosity, clarity, results, commitment, and teamwork.

We're looking for an entry-level engineer who loves to work with software development and is interested in working with Python, Django, React, and other state-of-the-art technologies. You should be curious and eager to learn, with a growth mindset, working in a fast-paced environment.

DEPARTMENT: Engineering

LOCATION: Remotely from anywhere in Brazil

WHAT YOU GET TO DO:


Collaborate with Product Managers, Designers, and other Software Engineers to design and develop the product’s functionalities
Together with other team members, work in the whole lifecycle of our product and features, from the conception, specification, development, testing, and maintenance
Build modern, efficient, modular, and tested user interfaces using React
Build scalable backend solutions using Python and Django
Learn and discuss good practices for software development and feel comfortable taking suggestions and contributions from other experienced developers
Participate in technical discussions within and outside your team and be open to receiving feedback.


REQUIRED QUALIFICATIONS:


1-2 years of experience in web software development
You are curious, keen on learning new technologies and tools as well as evaluating their pros and cons. You ask questions and are eager to learn more
You describe yourself as a self-starter, innovative, result-focused and team-oriented
Someone who is passionate about delivering impact.


WORKING AT LOADSMART:


Competitive base salaries - we believe in rewarding top talent
Extremely competitive Equity package - become a shareholder in our company!
Loadie Time Off - PTO and sick days without a limit


At Loadsmart, we believe our biggest asset is our people. We are proud to be an equal opportunity employer, hiring and developing individuals from diverse backgrounds and experiences to add to our collaborative culture. Loadsmart treats all candidates and employees with respect and does not discriminate in our recruiting, hiring, and promoting processes, including on the basis of race, color, religion, sex, age, sexual orientation, gender identity and/or expression, national origin, veteran status, or disability.

It is the policy of Loadsmart that all offers of employment made shall be contingent upon successful completion of electronic background check(s). These checks will be job-related, consistent with business necessity and conducted by our vendor, pursuant to all applicable laws, rules, policies and procedures of our candidates' specific locale.

We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us.","https://br.linkedin.com/jobs/view/full-stack-engineer-entry-level-at-loadsmart-4315735766?position=50&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=IKLLujQEsIXl64H9l%2BbccA%3D%3D","linkedin"
"Software Engineer, Early Career (For Women in Tech Candidates)","Google","Belo Horizonte, Minas Gerais, Brazil","Google is proud to be an equal opportunity workplace and is an affirmative action employer. Only applications of candidates who self-identify as female will be evaluated for this role.

Please submit your resume in English - we can only consider applications submitted in this language.

Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Belo Horizonte, State of Minas Gerais, Brazil; São Paulo, State of São Paulo, Brazil.Minimum qualifications:


Bachelor's degree in Computer Science, a related technical field, or equivalent practical experience.
1 year of experience with software development in one or more programming languages (e.g., Python, C, C++, Java, JavaScript).


Preferred qualifications:


1 year of experience in machine learning technology.


About The Job

Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.

Google is an engineering company at heart. We hire people with a broad set of technical skills who are ready to take on some of technology's greatest challenges and make an impact on users around the world. At Google, engineers not only revolutionize search, they routinely work on scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From Google Ads to Chrome, Android to YouTube, social to local, Google engineers are changing the world one technological achievement after another.

Responsibilities


Establish and follow software development best practices and a robust engineering culture.



Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form .","https://br.linkedin.com/jobs/view/software-engineer-early-career-for-women-in-tech-candidates-at-google-4314767260?position=51&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=uiWrqvL4c0ZnpwdS6%2FXMqw%3D%3D","linkedin"
"Desenvolvedor Full-Stack","Houer","Belo Horizonte, Minas Gerais, Brazil","Sobre Nós

O Grupo Houer é uma das maiores empresas do Brasil no segmento de consultoria e serviços empresariais. Atuamos com inovação e projetos de alto impacto, principalmente na área de infraestrutura que melhora a vida de milhões de pessoas. Estruturamos e viabilizamos projetos de concessões, PPPs e outras vertentes em todas as regiões do Brasil.

Nosso time de mais de 500 colaboradores que toda semana não para de crescer é movido por um propósito: transformar o mundo e impactar gerações. Acreditamos que é preciso pensar no futuro e nos impactos que deixaremos. Somos uma empresa GPTW (Great Place to Work), um reconhecimento que reflete nosso compromisso com o bem-estar dos nossos profissionais e a busca incessante por excelência.

Nossa sede fica em Belo Horizonte, mas temos escritórios em todas as regiões do Brasil. Aceitamos pessoas de todo o Brasil e visitas ao escritório são opcionais, mas não são obrigatórias.

Responsabilidades e atribuições:


Desenvolver e aprimorar ferramentas tecnológicas voltadas à gestão pública de ativos, obras e serviços;
Atuar em um squad multidisciplinar, colaborando com profissionais de tecnologia, dados e gestão pública;
Implementar soluções georreferenciadas que apoiem o monitoramento e a tomada de decisão por órgãos públicos;
Estruturar, analisar e integrar dados em larga escala, transformando informações em insights estratégicos;
Contribuir na definição de produtos e funcionalidades, participando ativamente da concepção até a entrega das soluções;
Apoiar a equipe na integração com GeoServer e Auth0.
Trabalhar com metodologias ágeis, priorizando entregas de alto impacto e valor para os cidadãos;
Propor e testar novas tecnologias e abordagens que aprimorem a eficiência e a transparência na gestão pública.


Requisitos e Qualificações


Formação superior em TI ou áreas correlatas;
Experiência com GeoServer ou particição em Projetos de Sistemas de Informação Geográfica (SIG);
Conhecimento em JavaScript, Node.js e React;
Vicência com PostgreSQL;
Familiaridade com Docker e AWS.


Por Que Essa Vaga é Para Você?

Espaço para Crescimento e Autonomia: Esta é uma oportunidade única para quem busca mais do que apenas um emprego. Trabalhamos em um time pequeno e com total autonomia para propor, criar e influenciar. Você terá a liberdade para se comunicar abertamente, sugerir melhorias em todos os aspectos dos projetos (tecnologia, processos, e no próprio negócio) e ver suas ideias se tornarem realidade. Toda essa proatividade será esperada de você.

Senso de Dono: Valorizamos o senso de dono. Esperamos que você se sinta parte do negócio, se aprofunde no nosso mercado (a gestão de obras e ativos públicos) e se envolva para além do código. O seu trabalho vai muito além de \""entregar um código funcionando\"". Esperamos que você contribua com um perfil crítico e propositivo, atuando proativamente para resolver os desafios do setor e inovar constantemente.

Comprometimento com a qualidade: Zelo e critério com as entregas são fundamentais. O \""pronto\"" não se resume a um código que funciona na sua máquina, mas a uma solução completa e de alta qualidade e que funcione para todos os nossos clientes.

Se você tem experiência em Sistemas de Informação Geográfica (SIG) e as tecnologias que usamos, e quer um papel que realmente te permita crescer, aprender e deixar sua marca, esta é a sua chance.","https://br.linkedin.com/jobs/view/desenvolvedor-full-stack-at-houer-4308134230?position=52&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=7xE8pQShFA%2FwHfGzjHK2%2Bg%3D%3D","linkedin"
"Desenvolvedor(a)","UsuCampeão","Greater São Paulo Area","Você é uma pessoa apaixonada por tecnologia, com foco em resultado, colaboração e evolução constante? Estamos em busca de um(a) Desenvolvedor(a) Pleno que tenha experiência em desenvolvimento Full Stack e que compartilhe dos nossos valores: autonomia com responsabilidade, excelência, colaboração, iniciativa, aprendizado constante e propósito.

Aqui, fazemos o que precisa ser feito, independente do outro, buscando soluções simples e eficazes, sempre com respeito, verdade nas palavras e colaboração. Se você acredita que pode contribuir com impacto real e quer crescer com um time que valoriza pessoas tanto quanto resultados, essa vaga é para você.

Responsabilidades:


Desenvolver, testar e evoluir aplicações web no front-end e back-end.
Participar ativamente do planejamento, análise e detalhamento de funcionalidades.
Trabalhar em equipe com UX Designers e outros devs para garantir interfaces fiéis e experiências simples.
Projetar e implementar APIs REST seguras e eficientes.
Criar e manter testes que assegurem a qualidade do código.
Participar de integrações com soluções internas e externas.
Contribuir com feedbacks, novas ideias e práticas de melhoria contínua.
Ter senso de dono sobre suas entregas, com comprometimento com prazos e qualidade.
Ser um agente de cultura: colaborar, inovar, aprender, se desenvolver e ajudar o time a crescer junto.


Requisitos técnicos obrigatórios:


HTML5, CSS3, JavaScript (ES6+) e TypeScript
Angular ou frameworks similares (React, Vue)
Node.js com Express ou frameworks similares
Experiência com consumo e desenvolvimento de APIs
Banco de dados relacionais (MySQL, PostgreSQL)
Versionamento com Git
Familiaridade com metodologias ágeis (Scrum/Kanban)


Desejáveis:


NestJS
MongoDB, Redis, Elasticsearch
Ferramentas de teste como Jest, Mocha ou Karma
Conhecimentos de CI/CD
Experiência com PWA
Experiência com serviços em nuvem (AWS, GCP, Firebase)


Perfil comportamental que esperamos:


Proatividade, foco em resultado, autonomia, senso de urgência e iniciativa.
Organização, constância, comprometimento e trabalho colaborativo.
Que saiba agir com autonomia, mas valorize o time.
Que aprenda rápido, encare desafios como oportunidades e busque soluções simples e viáveis.
Que seja comprometido(a) com a palavra dada, saiba lidar com feedbacks e entregue com qualidade.


Nossa cultura e valores:

Aqui no TimeCampeão, valores não são frases bonitas, são critérios de decisão diária. Esperamos que você:


Assuma a responsabilidade, com autonomia e integridade.
Trabalhe junto, buscando o sucesso coletivo.
Vá além, com excelência mesmo nos desafios.
Busque o simples e o novo, aprendendo com os erros.
Antecipe e aja, com iniciativa e visão sistêmica.
Ame aprender e evoluir, com sede de crescimento.
Faça a diferença no mundo, com impacto positivo no seu entorno.


O que oferecemos


Ambiente de alta performance com autonomia e confiança
Equipe colaborativa, diversa e comprometida
Cultura de aprendizado e feedback constante
Possibilidade de crescimento técnico e de carreira
Flexibilidade de horário e modelo de trabalho
Aqui, cada talento faz a diferença — que tal vir fazer parte dessa jornada?","https://br.linkedin.com/jobs/view/desenvolvedor-a-at-usucampe%C3%A3o-4305927458?position=53&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=rdCjPbDYw4hJ5f%2BLbLSkXg%3D%3D","linkedin"
"Desenvolvedor/a Full Stack","Avanti E-commerce & Digital Marketing","Florianópolis, Santa Catarina, Brazil","PRINCIPAIS RESPONSABILIDADES:


Desenvolvimento front-end, aplicando as melhores práticas de acordo com padrões da empresa e plataforma;
Gerenciar as versões do código;
Realizar estimativas de esforço/prazo para desenvolvimento do escopo alinhado;
Comunicar-se com a área de atendimento e/ou gestão de projetos para alinhar briefing, escopo e estimativa de horas.


REQUISITOS E SKILLS:


Experiência em HTML, CSS ,JavaScript e React;
Conhecimento em CSS grid, flexbox e design responsivo;
Familiaridade com sistemas de controle de versões (Git);
Utilização de padrões e boas práticas para desenvolvimento;
Desejável conhecimento VTEX IO e/ou VTEX Faststore
Desejável conhecimento em Node js.
Desejável conhecimento em REST API
Desejável conhecimento em GraphQL
Desejável conhecimento em Express ou KoaJS
Desejável conhecimento na criação de APIs REST, manipulação de bancos de dados relacionais e não relacionais e utilização e criação de APIs GraphQL.


O QUE OFERECEMOS?


💵Remuneração compatível com a função;
🏠Auxílio Home Office;
💻Equipamentos de trabalho
🪜AVANTI Grow: Programa interno de Desenvolvimento e Performance baseado no plano de carreira em Y
💬Cultura de feedback e 1-1 periódico
🚑Planos de saúde Sul América com cobertura Nacional
🦷Plano Odontológico Sul América com cobertura Nacional
🍔Cartão Ifood (Alimentação e Refeição juntos num único cartão);
🏊Parceria SESC (desconto em hotelaria, academias, restaurantes e lazer)
🩺Parceria com Starbem: Plataforma de telemedicina com oportunidade de terapias gratuitas
💪 Parceria com a Total Pass
💪 Parceria com a Wellhub
🎂“Day off” de aniversário;
🌎Parcerias com plataformas de cursos de idiomas: Open English e HR Idiomas.


HORARIO DE TRABALHO:


De segunda a sexta-feira, das 09h às 18h.","https://br.linkedin.com/jobs/view/desenvolvedor-a-full-stack-at-avanti-e-commerce-digital-marketing-4341325609?position=54&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=W5Js2G%2BcYBFw%2F%2FFoTEe9lQ%3D%3D","linkedin"
"Programador(a) Full Stack","Databit Tecnologia da Informação e Sistemas","Belo Horizonte, Minas Gerais, Brazil","Local: Presencial – Belo Horizonte/MG

Tipo de contratação: CLT / PJ (a depender do perfil)

Estamos em busca de um(a) Programador(a) Full Stack com perfil proativo, comunicativo e com visão de produto, para integrar o nosso time de desenvolvimento. Essa pessoa será responsável por atuar em todas as etapas do ciclo de vida dos nossos sistemas e aplicações, desde o front-end até o back-end, contribuindo diretamente para a evolução das nossas soluções tecnológicas.

Responsabilidades:


Desenvolver aplicações web completas (front-end e back-end);
Criar interfaces interativas e responsivas utilizando HTML, CSS, JavaScript e frameworks como React, Angular ou Vue.js;
Implementar e manter APIs RESTful;
Trabalhar com linguagens de back-end como Java, Python, PHP, Ruby ou Node.js;
Modelar, criar e manter bancos de dados relacionais (MySQL, PostgreSQL) e não relacionais (MongoDB, Firebase);
Participar de integrações com APIs de terceiros e ferramentas externas;
Utilizar ferramentas de versionamento de código (Git);
Contribuir para a melhoria contínua dos processos de desenvolvimento e entrega de software;
Atuar com boas práticas de DevOps, testes e documentação.


Requisitos:


Experiência comprovada como desenvolvedor(a) full stack;
Domínio de HTML, CSS, JavaScript e ao menos um framework front-end moderno;
Experiência com back-end em linguagens como Node.js, Java, Python, PHP ou similares;
Conhecimento em bancos de dados relacionais e não relacionais;
Familiaridade com versionamento de código (Git);
Capacidade de resolução de problemas e raciocínio lógico;
Boa comunicação para trabalho em equipe multidisciplinar.


Diferenciais:


Experiência com metodologias ágeis (Scrum/Kanban);
Noções de UX/UI;
Conhecimento em integração contínua e entrega contínua (CI/CD);
Experiência com deploy em nuvem (AWS, Azure, etc.).


Benefícios:


Vale-transporte ou auxílio mobilidade
Vale-alimentação/refeição
Plano de saúde (opcional)
Oportunidade de crescimento e aprendizado contínuo
Ambiente colaborativo e dinâmico","https://br.linkedin.com/jobs/view/programador-a-full-stack-at-databit-tecnologia-da-informa%C3%A7%C3%A3o-e-sistemas-4216788900?position=55&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=fKt6qHMNgutGF4fC1SyNaw%3D%3D","linkedin"
"Desenvolvedor Full stack","Emdia","Greater São Paulo Area","Desenvolve soluções frontend inovadoras, projetando arquiteturas escaláveis e implementando tecnologias de ponta para criar

interfaces de usuário de alta performance que elevam a experiência digital do negócio","https://br.linkedin.com/jobs/view/desenvolvedor-full-stack-at-emdia-4331163283?position=56&pageNum=0&refId=lrhMu%2FTnGMHddrUnZe0%2B3w%3D%3D&trackingId=MiRlQIyk%2B8bGYc3%2FhiGOGg%3D%3D","linkedin"
